,name,diff,img
0,Bezos,97.767288631,https://upload.wikimedia.org/wikipedia/commons/3/3a/Cat03.jpg
1,musk,146.124600634,https://img.hbvl.be/REwD18jQsYUmlvHWH25QdMRaHz4=/1280x853/smart/https%3A%2F%2Fstatic.hbvl.be%2FAssets%2FImages_Upload%2F2021%2F10%2F06%2F0a046efa-ecd7-4949-a6d7-12b96a37d12b.jpg
2,zuck,73.420364795,
3,evict,1.0,
4,evict,1.0,
5,evict,1.0,
6,evict,1.0,
7,evict,1.0,
8,evict,1.0,
9,evict,1.0,
10,evict,1.0,
11,evict,1.0,
12,evict,1.0,
13,evict,1.0,
14,evict,1.0,
15,evict,1.0,
16,evict,1.0,
17,evict,1.0,
18,evict,1.0,
19,evict,1.0,
20,evict,1.0,
21,evict,1.0,
22,evict,1.0,
23,evict,1.0,
24,evict,1.0,
25,evict,1.0,
26,evict,1.0,
27,evict,1.0,
28,evict,1.0,
29,evict,1.0,
30,evict,1.0,
31,evict,1.0,
32,evict,1.0,
33,evict,1.0,
34,evict,1.0,
35,evict,1.0,
36,evict,1.0,
37,evict,1.0,
38,evict,1.0,
39,evict,1.0,
40,evict,1.0,
41,evict,1.0,
42,evict,1.0,
43,evict,1.0,
44,evict,1.0,
45,evict,1.0,
46,evict,1.0,
47,evict,1.0,
48,evict,1.0,
49,evict,1.0,
50,evict,1.0,
51,evict,1.0,
52,evict,1.0,
53,evict,1.0,
54,evict,1.0,
55,evict,1.0,
56,evict,1.0,
57,evict,1.0,
58,evict,1.0,
59,evict,1.0,
60,evict,1.0,
61,evict,1.0,
62,evict,1.0,
63,evict,1.0,
64,evict,1.0,
65,evict,1.0,
66,evict,1.0,
67,evict,1.0,
68,evict,1.0,
69,evict,1.0,
70,evict,1.0,
71,evict,1.0,
72,evict,1.0,
73,evict,1.0,
74,evict,1.0,
75,evict,1.0,
76,evict,1.0,
77,evict,1.0,
78,evict,1.0,
79,evict,1.0,
80,evict,1.0,
81,evict,1.0,
82,evict,1.0,
83,evict,1.0,
84,evict,1.0,
85,evict,1.0,
86,evict,1.0,
87,evict,1.0,
88,evict,1.0,
89,evict,1.0,
90,evict,1.0,
91,evict,1.0,
92,evict,1.0,
93,evict,1.0,
94,evict,1.0,
95,evict,1.0,
96,evict,1.0,
97,evict,1.0,
98,evict,1.0,
99,evict,1.0,
100,evict,1.0,
101,evict,1.0,
102,evict,1.0,
103,evict,1.0,
104,evict,1.0,
105,evict,1.0,
106,evict,1.0,
107,evict,1.0,
108,evict,1.0,
109,evict,1.0,
110,evict,1.0,
111,evict,1.0,
112,evict,1.0,
113,evict,1.0,
114,evict,1.0,
115,evict,1.0,
116,evict,1.0,
117,evict,1.0,
118,evict,1.0,
119,evict,1.0,
120,evict,1.0,
121,evict,1.0,
122,evict,1.0,
123,evict,1.0,
124,evict,1.0,
125,evict,1.0,
126,evict,1.0,
127,evict,1.0,
128,evict,1.0,
129,evict,1.0,
130,evict,1.0,
131,evict,1.0,
132,evict,1.0,
133,evict,1.0,
134,evict,1.0,
135,evict,1.0,
136,evict,1.0,
137,evict,1.0,
138,evict,1.0,
139,evict,1.0,
140,evict,1.0,
141,evict,1.0,
142,evict,1.0,
143,evict,1.0,
144,evict,1.0,
145,evict,1.0,
146,evict,1.0,
147,evict,1.0,
148,evict,1.0,
149,evict,1.0,
150,evict,1.0,
151,evict,1.0,
152,evict,1.0,
153,evict,1.0,
154,evict,1.0,
155,evict,1.0,
156,evict,1.0,
157,evict,1.0,
158,evict,1.0,
159,evict,1.0,
160,evict,1.0,
161,evict,1.0,
162,evict,1.0,
163,evict,1.0,
164,evict,1.0,
165,evict,1.0,
166,evict,1.0,
167,evict,1.0,
168,evict,1.0,
169,evict,1.0,
170,evict,1.0,
171,evict,1.0,
172,evict,1.0,
173,evict,1.0,
174,evict,1.0,
175,evict,1.0,
176,evict,1.0,
177,evict,1.0,
178,evict,1.0,
179,evict,1.0,
180,evict,1.0,
181,evict,1.0,
182,evict,1.0,
183,evict,1.0,
184,evict,1.0,
185,evict,1.0,
186,evict,1.0,
187,evict,1.0,
188,evict,1.0,
189,evict,1.0,
190,evict,1.0,
191,evict,1.0,
192,evict,1.0,
193,evict,1.0,
194,evict,1.0,
195,evict,1.0,
196,evict,1.0,
197,evict,1.0,
198,evict,1.0,
199,evict,1.0,
200,evict,1.0,
201,evict,1.0,
202,evict,1.0,
203,evict,1.0,
204,evict,1.0,
205,evict,1.0,
206,evict,1.0,
207,evict,1.0,
208,evict,1.0,
209,evict,1.0,
210,evict,1.0,
211,evict,1.0,
212,evict,1.0,
213,evict,1.0,
214,evict,1.0,
215,evict,1.0,
216,evict,1.0,
217,evict,1.0,
218,evict,1.0,
219,evict,1.0,
220,evict,1.0,
221,evict,1.0,
222,evict,1.0,
223,evict,1.0,
224,evict,1.0,
225,evict,1.0,
226,evict,1.0,
227,evict,1.0,
228,evict,1.0,
229,evict,1.0,
230,evict,1.0,
231,evict,1.0,
232,evict,1.0,
233,evict,1.0,
234,evict,1.0,
235,evict,1.0,
236,evict,1.0,
237,evict,1.0,
238,evict,1.0,
239,evict,1.0,
240,evict,1.0,
241,evict,1.0,
242,evict,1.0,
243,evict,1.0,
244,evict,1.0,
245,evict,1.0,
246,evict,1.0,
247,evict,1.0,
248,evict,1.0,
249,evict,1.0,
250,evict,1.0,
251,evict,1.0,
252,evict,1.0,
253,evict,1.0,
254,evict,1.0,
255,evict,1.0,
256,evict,1.0,
257,evict,1.0,
258,evict,1.0,
259,evict,1.0,
260,evict,1.0,
261,evict,1.0,
262,evict,1.0,
263,evict,1.0,
264,evict,1.0,
265,evict,1.0,
266,evict,1.0,
267,evict,1.0,
268,evict,1.0,
269,evict,1.0,
270,evict,1.0,
271,evict,1.0,
272,evict,1.0,
273,evict,1.0,
274,evict,1.0,
275,evict,1.0,
276,evict,1.0,
277,evict,1.0,
278,evict,1.0,
279,evict,1.0,
280,evict,1.0,
281,evict,1.0,
282,evict,1.0,
283,evict,1.0,
284,evict,1.0,
285,evict,1.0,
286,evict,1.0,
287,evict,1.0,
288,evict,1.0,
289,evict,1.0,
290,evict,1.0,
291,evict,1.0,
292,evict,1.0,
293,evict,1.0,
294,evict,1.0,
295,evict,1.0,
296,evict,1.0,
297,evict,1.0,
298,evict,1.0,
299,evict,1.0,
300,evict,1.0,
301,evict,1.0,
302,evict,1.0,
303,evict,1.0,
304,evict,1.0,
305,evict,1.0,
306,evict,1.0,
307,evict,1.0,
308,evict,1.0,
309,evict,1.0,
310,evict,1.0,
311,evict,1.0,
312,evict,1.0,
313,evict,1.0,
314,evict,1.0,
315,evict,1.0,
316,evict,1.0,
317,evict,1.0,
318,evict,1.0,
319,evict,1.0,
320,evict,1.0,
321,evict,1.0,
322,evict,1.0,
323,evict,1.0,
324,evict,1.0,
325,evict,1.0,
326,evict,1.0,
327,evict,1.0,
328,evict,1.0,
329,evict,1.0,
330,evict,1.0,
331,evict,1.0,
332,evict,1.0,
333,evict,1.0,
334,evict,1.0,
335,evict,1.0,
336,evict,1.0,
337,evict,1.0,
338,evict,1.0,
339,evict,1.0,
340,evict,1.0,
341,evict,1.0,
342,evict,1.0,
343,evict,1.0,
344,evict,1.0,
345,evict,1.0,
346,evict,1.0,
347,evict,1.0,
348,evict,1.0,
349,evict,1.0,
350,evict,1.0,
351,evict,1.0,
352,evict,1.0,
353,evict,1.0,
354,evict,1.0,
355,evict,1.0,
356,evict,1.0,
357,evict,1.0,
358,evict,1.0,
359,evict,1.0,
360,evict,1.0,
361,evict,1.0,
362,evict,1.0,
363,evict,1.0,
364,evict,1.0,
365,evict,1.0,
366,evict,1.0,
367,evict,1.0,
368,evict,1.0,
369,evict,1.0,
370,evict,1.0,
371,evict,1.0,
372,evict,1.0,
373,evict,1.0,
374,evict,1.0,
375,evict,1.0,
376,evict,1.0,
377,evict,1.0,
378,evict,1.0,
379,evict,1.0,
380,evict,1.0,
381,evict,1.0,
382,evict,1.0,
383,evict,1.0,
384,evict,1.0,
385,evict,1.0,
386,evict,1.0,
387,evict,1.0,
388,evict,1.0,
389,evict,1.0,
390,evict,1.0,
391,evict,1.0,
392,evict,1.0,
393,evict,1.0,
394,evict,1.0,
395,evict,1.0,
396,evict,1.0,
397,evict,1.0,
398,evict,1.0,
399,evict,1.0,
400,evict,1.0,
401,evict,1.0,
402,evict,1.0,
403,evict,1.0,
404,evict,1.0,
405,evict,1.0,
406,evict,1.0,
407,evict,1.0,
408,evict,1.0,
409,evict,1.0,
410,evict,1.0,
411,evict,1.0,
412,evict,1.0,
413,evict,1.0,
414,evict,1.0,
415,evict,1.0,
416,evict,1.0,
417,evict,1.0,
418,evict,1.0,
419,evict,1.0,
420,evict,1.0,
421,evict,1.0,
422,evict,1.0,
423,evict,1.0,
424,evict,1.0,
425,evict,1.0,
426,evict,1.0,
427,evict,1.0,
428,evict,1.0,
429,evict,1.0,
430,evict,1.0,
431,evict,1.0,
432,evict,1.0,
433,evict,1.0,
434,evict,1.0,
435,evict,1.0,
436,evict,1.0,
437,evict,1.0,
438,evict,1.0,
439,evict,1.0,
440,evict,1.0,
441,evict,1.0,
442,evict,1.0,
443,evict,1.0,
444,evict,1.0,
445,evict,1.0,
446,evict,1.0,
447,evict,1.0,
448,evict,1.0,
449,evict,1.0,
450,evict,1.0,
451,evict,1.0,
452,evict,1.0,
453,evict,1.0,
454,evict,1.0,
455,evict,1.0,
456,evict,1.0,
457,evict,1.0,
458,evict,1.0,
459,evict,1.0,
460,evict,1.0,
461,evict,1.0,
462,evict,1.0,
463,evict,1.0,
464,evict,1.0,
465,evict,1.0,
466,evict,1.0,
467,evict,1.0,
468,evict,1.0,
469,evict,1.0,
470,evict,1.0,
471,evict,1.0,
472,evict,1.0,
473,evict,1.0,
474,evict,1.0,
475,evict,1.0,
476,evict,1.0,
477,evict,1.0,
478,evict,1.0,
479,evict,1.0,
480,evict,1.0,
481,evict,1.0,
482,evict,1.0,
483,evict,1.0,
484,evict,1.0,
485,evict,1.0,
486,evict,1.0,
487,evict,1.0,
488,evict,1.0,
489,evict,1.0,
490,evict,1.0,
491,evict,1.0,
492,evict,1.0,
493,evict,1.0,
494,evict,1.0,
495,evict,1.0,
496,evict,1.0,
497,evict,1.0,
498,evict,1.0,
499,evict,1.0,
500,evict,1.0,
501,evict,1.0,
502,evict,1.0,
503,evict,1.0,
504,evict,1.0,
505,evict,1.0,
506,evict,1.0,
507,evict,1.0,
508,evict,1.0,
509,evict,1.0,
510,evict,1.0,
511,evict,1.0,
512,evict,1.0,
513,evict,1.0,
514,evict,1.0,
515,evict,1.0,
516,evict,1.0,
517,evict,1.0,
518,evict,1.0,
519,evict,1.0,
520,evict,1.0,
521,evict,1.0,
522,evict,1.0,
523,evict,1.0,
524,evict,1.0,
525,evict,1.0,
526,evict,1.0,
527,evict,1.0,
528,evict,1.0,
529,evict,1.0,
530,evict,1.0,
531,evict,1.0,
532,evict,1.0,
533,evict,1.0,
534,evict,1.0,
535,evict,1.0,
536,evict,1.0,
537,evict,1.0,
538,evict,1.0,
539,evict,1.0,
540,evict,1.0,
541,evict,1.0,
542,evict,1.0,
543,evict,1.0,
544,evict,1.0,
545,evict,1.0,
546,evict,1.0,
547,evict,1.0,
548,evict,1.0,
549,evict,1.0,
550,evict,1.0,
551,evict,1.0,
552,evict,1.0,
553,evict,1.0,
554,evict,1.0,
555,evict,1.0,
556,evict,1.0,
557,evict,1.0,
558,evict,1.0,
559,evict,1.0,
560,evict,1.0,
561,evict,1.0,
562,evict,1.0,
563,evict,1.0,
564,evict,1.0,
565,evict,1.0,
566,evict,1.0,
567,evict,1.0,
568,evict,1.0,
569,evict,1.0,
570,evict,1.0,
571,evict,1.0,
572,evict,1.0,
573,evict,1.0,
574,evict,1.0,
575,evict,1.0,
576,evict,1.0,
577,evict,1.0,
578,evict,1.0,
579,evict,1.0,
580,evict,1.0,
581,evict,1.0,
582,evict,1.0,
583,evict,1.0,
584,evict,1.0,
585,evict,1.0,
586,evict,1.0,
587,evict,1.0,
588,evict,1.0,
589,evict,1.0,
590,evict,1.0,
591,evict,1.0,
592,evict,1.0,
593,evict,1.0,
594,evict,1.0,
595,evict,1.0,
596,evict,1.0,
597,evict,1.0,
598,evict,1.0,
599,evict,1.0,
600,evict,1.0,
601,evict,1.0,
602,evict,1.0,
603,evict,1.0,
604,evict,1.0,
605,evict,1.0,
606,evict,1.0,
607,evict,1.0,
608,evict,1.0,
609,evict,1.0,
610,evict,1.0,
611,evict,1.0,
612,evict,1.0,
613,evict,1.0,
614,evict,1.0,
615,evict,1.0,
616,evict,1.0,
617,evict,1.0,
618,evict,1.0,
619,evict,1.0,
620,evict,1.0,
621,evict,1.0,
622,evict,1.0,
623,evict,1.0,
624,evict,1.0,
625,evict,1.0,
626,evict,1.0,
627,evict,1.0,
628,evict,1.0,
629,evict,1.0,
630,evict,1.0,
631,evict,1.0,
632,evict,1.0,
633,evict,1.0,
634,evict,1.0,
635,evict,1.0,
636,evict,1.0,
637,evict,1.0,
638,evict,1.0,
639,evict,1.0,
640,evict,1.0,
641,evict,1.0,
642,evict,1.0,
643,evict,1.0,
644,evict,1.0,
645,evict,1.0,
646,evict,1.0,
647,evict,1.0,
648,evict,1.0,
649,evict,1.0,
650,evict,1.0,
651,evict,1.0,
652,evict,1.0,
653,evict,1.0,
654,evict,1.0,
655,evict,1.0,
656,evict,1.0,
657,evict,1.0,
658,evict,1.0,
659,evict,1.0,
660,evict,1.0,
661,evict,1.0,
662,evict,1.0,
663,evict,1.0,
664,evict,1.0,
665,evict,1.0,
666,evict,1.0,
667,evict,1.0,
668,evict,1.0,
669,evict,1.0,
670,evict,1.0,
671,evict,1.0,
672,evict,1.0,
673,evict,1.0,
674,evict,1.0,
675,evict,1.0,
676,evict,1.0,
677,evict,1.0,
678,evict,1.0,
679,evict,1.0,
680,evict,1.0,
681,evict,1.0,
682,evict,1.0,
683,evict,1.0,
684,evict,1.0,
685,evict,1.0,
686,evict,1.0,
687,evict,1.0,
688,evict,1.0,
689,evict,1.0,
690,evict,1.0,
691,evict,1.0,
692,evict,1.0,
693,evict,1.0,
694,evict,1.0,
695,evict,1.0,
696,evict,1.0,
697,evict,1.0,
698,evict,1.0,
699,evict,1.0,
700,evict,1.0,
701,evict,1.0,
702,evict,1.0,
703,evict,1.0,
704,evict,1.0,
705,evict,1.0,
706,evict,1.0,
707,evict,1.0,
708,evict,1.0,
709,evict,1.0,
710,evict,1.0,
711,evict,1.0,
712,evict,1.0,
713,evict,1.0,
714,evict,1.0,
715,evict,1.0,
716,evict,1.0,
717,evict,1.0,
718,evict,1.0,
719,evict,1.0,
720,evict,1.0,
721,evict,1.0,
722,evict,1.0,
723,evict,1.0,
724,evict,1.0,
725,evict,1.0,
726,evict,1.0,
727,evict,1.0,
728,evict,1.0,
729,evict,1.0,
730,evict,1.0,
731,evict,1.0,
732,evict,1.0,
733,evict,1.0,
734,evict,1.0,
735,evict,1.0,
736,evict,1.0,
737,evict,1.0,
738,evict,1.0,
739,evict,1.0,
740,evict,1.0,
741,evict,1.0,
742,evict,1.0,
743,evict,1.0,
744,evict,1.0,
745,evict,1.0,
746,evict,1.0,
747,evict,1.0,
748,evict,1.0,
749,evict,1.0,
750,evict,1.0,
751,evict,1.0,
752,evict,1.0,
753,evict,1.0,
754,evict,1.0,
755,evict,1.0,
756,evict,1.0,
757,evict,1.0,
758,evict,1.0,
759,evict,1.0,
760,evict,1.0,
761,evict,1.0,
762,evict,1.0,
763,evict,1.0,
764,evict,1.0,
765,evict,1.0,
766,evict,1.0,
767,evict,1.0,
768,evict,1.0,
769,evict,1.0,
770,evict,1.0,
771,evict,1.0,
772,evict,1.0,
773,evict,1.0,
774,evict,1.0,
775,evict,1.0,
776,evict,1.0,
777,evict,1.0,
778,evict,1.0,
779,evict,1.0,
780,evict,1.0,
781,evict,1.0,
782,evict,1.0,
783,evict,1.0,
784,evict,1.0,
785,evict,1.0,
786,evict,1.0,
787,evict,1.0,
788,evict,1.0,
789,evict,1.0,
790,evict,1.0,
791,evict,1.0,
792,evict,1.0,
793,evict,1.0,
794,evict,1.0,
795,evict,1.0,
796,evict,1.0,
797,evict,1.0,
798,evict,1.0,
799,evict,1.0,
800,evict,1.0,
801,evict,1.0,
802,evict,1.0,
803,evict,1.0,
804,evict,1.0,
805,evict,1.0,
806,evict,1.0,
807,evict,1.0,
808,evict,1.0,
809,evict,1.0,
810,evict,1.0,
811,evict,1.0,
812,evict,1.0,
813,evict,1.0,
814,evict,1.0,
815,evict,1.0,
816,evict,1.0,
817,evict,1.0,
818,evict,1.0,
819,evict,1.0,
820,evict,1.0,
821,evict,1.0,
822,evict,1.0,
823,evict,1.0,
824,evict,1.0,
825,evict,1.0,
826,evict,1.0,
827,evict,1.0,
828,evict,1.0,
829,evict,1.0,
830,evict,1.0,
831,evict,1.0,
832,evict,1.0,
833,evict,1.0,
834,evict,1.0,
835,evict,1.0,
836,evict,1.0,
837,evict,1.0,
838,evict,1.0,
839,evict,1.0,
840,evict,1.0,
841,evict,1.0,
842,evict,1.0,
843,evict,1.0,
844,evict,1.0,
845,evict,1.0,
846,evict,1.0,
847,evict,1.0,
848,evict,1.0,
849,evict,1.0,
850,evict,1.0,
851,evict,1.0,
852,evict,1.0,
853,evict,1.0,
854,evict,1.0,
855,evict,1.0,
856,evict,1.0,
857,evict,1.0,
858,evict,1.0,
859,evict,1.0,
860,evict,1.0,
861,evict,1.0,
862,evict,1.0,
863,evict,1.0,
864,evict,1.0,
865,evict,1.0,
866,evict,1.0,
867,evict,1.0,
868,evict,1.0,
869,evict,1.0,
870,evict,1.0,
871,evict,1.0,
872,evict,1.0,
873,evict,1.0,
874,evict,1.0,
875,evict,1.0,
876,evict,1.0,
877,evict,1.0,
878,evict,1.0,
879,evict,1.0,
880,evict,1.0,
881,evict,1.0,
882,evict,1.0,
883,evict,1.0,
884,evict,1.0,
885,evict,1.0,
886,evict,1.0,
887,evict,1.0,
888,evict,1.0,
889,evict,1.0,
890,evict,1.0,
891,evict,1.0,
892,evict,1.0,
893,evict,1.0,
894,evict,1.0,
895,evict,1.0,
896,evict,1.0,
897,evict,1.0,
898,evict,1.0,
899,evict,1.0,
900,evict,1.0,
901,evict,1.0,
902,evict,1.0,
903,evict,1.0,
904,evict,1.0,
905,evict,1.0,
906,evict,1.0,
907,evict,1.0,
908,evict,1.0,
909,evict,1.0,
910,evict,1.0,
911,evict,1.0,
912,evict,1.0,
913,evict,1.0,
914,evict,1.0,
915,evict,1.0,
916,evict,1.0,
917,evict,1.0,
918,evict,1.0,
919,evict,1.0,
920,evict,1.0,
921,evict,1.0,
922,evict,1.0,
923,evict,1.0,
924,evict,1.0,
925,evict,1.0,
926,evict,1.0,
927,evict,1.0,
928,evict,1.0,
929,evict,1.0,
930,evict,1.0,
931,evict,1.0,
932,evict,1.0,
933,evict,1.0,
934,evict,1.0,
935,evict,1.0,
936,evict,1.0,
937,evict,1.0,
938,evict,1.0,
939,evict,1.0,
940,evict,1.0,
941,evict,1.0,
942,evict,1.0,
943,evict,1.0,
944,evict,1.0,
945,evict,1.0,
946,evict,1.0,
947,evict,1.0,
948,evict,1.0,
949,evict,1.0,
950,evict,1.0,
951,evict,1.0,
952,evict,1.0,
953,evict,1.0,
954,evict,1.0,
955,evict,1.0,
956,evict,1.0,
957,evict,1.0,
958,evict,1.0,
959,evict,1.0,
960,evict,1.0,
961,evict,1.0,
962,evict,1.0,
963,evict,1.0,
964,evict,1.0,
965,evict,1.0,
966,evict,1.0,
967,evict,1.0,
968,evict,1.0,
969,evict,1.0,
970,evict,1.0,
971,evict,1.0,
972,evict,1.0,
973,evict,1.0,
974,evict,1.0,
975,evict,1.0,
976,evict,1.0,
977,evict,1.0,
978,evict,1.0,
979,evict,1.0,
980,evict,1.0,
981,evict,1.0,
982,evict,1.0,
983,evict,1.0,
984,evict,1.0,
985,evict,1.0,
986,evict,1.0,
987,evict,1.0,
988,evict,1.0,
989,evict,1.0,
990,evict,1.0,
991,evict,1.0,
992,evict,1.0,
993,evict,1.0,
994,evict,1.0,
995,evict,1.0,
996,evict,1.0,
997,evict,1.0,
998,evict,1.0,
999,evict,1.0,
1000,evict,1.0,
1001,evict,1.0,
1002,evict,1.0,
1003,evict,1.0,
1004,evict,1.0,
1005,evict,1.0,
1006,evict,1.0,
1007,evict,1.0,
1008,evict,1.0,
1009,evict,1.0,
1010,evict,1.0,
1011,evict,1.0,
1012,evict,1.0,
1013,evict,1.0,
1014,evict,1.0,
1015,evict,1.0,
1016,evict,1.0,
1017,evict,1.0,
1018,evict,1.0,
1019,evict,1.0,
1020,evict,1.0,
1021,evict,1.0,
1022,evict,1.0,
1023,evict,1.0,
1024,evict,1.0,
1025,evict,1.0,
1026,evict,1.0,
1027,evict,1.0,
1028,evict,1.0,
1029,evict,1.0,
1030,evict,1.0,
1031,evict,1.0,
1032,evict,1.0,
1033,evict,1.0,
1034,evict,1.0,
1035,evict,1.0,
1036,evict,1.0,
1037,evict,1.0,
1038,evict,1.0,
1039,evict,1.0,
1040,evict,1.0,
1041,evict,1.0,
1042,evict,1.0,
1043,evict,1.0,
1044,evict,1.0,
1045,evict,1.0,
1046,evict,1.0,
1047,evict,1.0,
1048,evict,1.0,
1049,evict,1.0,
1050,evict,1.0,
1051,evict,1.0,
1052,evict,1.0,
1053,evict,1.0,
1054,evict,1.0,
1055,evict,1.0,
1056,evict,1.0,
1057,evict,1.0,
1058,evict,1.0,
1059,evict,1.0,
1060,evict,1.0,
1061,evict,1.0,
1062,evict,1.0,
1063,evict,1.0,
1064,evict,1.0,
1065,evict,1.0,
1066,evict,1.0,
1067,evict,1.0,
1068,evict,1.0,
1069,evict,1.0,
1070,evict,1.0,
1071,evict,1.0,
1072,evict,1.0,
1073,evict,1.0,
1074,evict,1.0,
1075,evict,1.0,
1076,evict,1.0,
1077,evict,1.0,
1078,evict,1.0,
1079,evict,1.0,
1080,evict,1.0,
1081,evict,1.0,
1082,evict,1.0,
1083,evict,1.0,
1084,evict,1.0,
1085,evict,1.0,
1086,evict,1.0,
1087,evict,1.0,
1088,evict,1.0,
1089,evict,1.0,
1090,evict,1.0,
1091,evict,1.0,
1092,evict,1.0,
1093,evict,1.0,
1094,evict,1.0,
1095,evict,1.0,
1096,evict,1.0,
1097,evict,1.0,
1098,evict,1.0,
1099,evict,1.0,
1100,evict,1.0,
1101,evict,1.0,
1102,evict,1.0,
1103,evict,1.0,
1104,evict,1.0,
1105,evict,1.0,
1106,evict,1.0,
1107,evict,1.0,
1108,evict,1.0,
1109,evict,1.0,
